Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Class
1648640884767,54,106,77,34,64,39,91,62,513,banana_fresh
1648640884777,54,103,75,34,68,39,100,61,505,banana_fresh
1648640884784,57,109,77,35,67,39,96,59,510,banana_fresh
1648640884792,51,104,78,36,65,41,99,59,514,banana_fresh
1648640884800,49,105,76,39,66,40,95,54,515,banana_fresh
1648640884809,53,108,79,36,67,38,97,60,511,banana_fresh
1648640884817,58,103,78,34,64,40,97,57,507,banana_fresh
1648640884825,55,102,76,35,65,39,99,59,511,banana_fresh
1648640884833,53,108,75,33,65,34,96,54,509,banana_fresh
1648640884842,57,107,74,36,64,40,98,61,509,banana_fresh
1648640884851,56,106,74,36,61,40,97,56,512,banana_fresh
1648640884858,53,107,75,39,66,38,92,58,504,banana_fresh
1648640884866,51,108,74,37,65,38,100,62,508,banana_fresh
1648640884876,56,105,74,34,68,38,96,59,514,banana_fresh
1648640884884,52,106,78,41,66,42,101,62,508,banana_fresh
1648640884892,56,105,74,38,69,42,101,55,509,banana_fresh
1648640884899,53,107,74,37,70,37,96,58,511,banana_fresh
1648640884907,50,105,76,30,70,46,96,60,510,banana_fresh
1648640884916,56,109,75,35,69,39,101,62,506,banana_fresh
1648640884924,52,106,74,35,62,38,94,58,511,banana_fresh
1648640884932,57,105,73,39,68,39,97,53,506,banana_fresh
1648640884939,50,103,75,34,67,39,97,64,514,banana_fresh
1648640884948,51,110,76,38,70,40,97,62,508,banana_fresh
1648640884957,54,111,74,38,70,42,97,60,512,banana_fresh
1648640884965,54,104,74,35,71,39,98,63,513,banana_fresh
1648640884972,52,106,74,36,66,40,100,56,513,banana_fresh
1648640884982,57,99,76,35,69,38,93,58,507,banana_fresh
1648640884989,50,108,73,38,67,34,97,58,512,banana_fresh
1648640884997,50,106,76,39,67,41,97,60,509,banana_fresh
1648640885006,53,107,75,34,67,35,97,64,514,banana_fresh
1648640885014,53,107,76,44,68,39,100,54,510,banana_fresh
1648640885022,48,103,77,36,66,39,97,58,505,banana_fresh
1648640885029,56,104,73,35,67,40,96,63,508,banana_fresh
1648640885039,52,108,76,32,66,39,97,59,509,banana_fresh
1648640885047,46,101,78,35,66,39,100,62,517,banana_fresh
1648640885055,45,106,80,40,67,36,92,60,511,banana_fresh
1648640885063,57,103,78,37,67,38,90,60,511,banana_fresh
1648640885074,55,106,76,36,67,38,100,60,509,banana_fresh
1648640885081,48,103,74,39,66,39,94,63,509,banana_fresh
1648640885089,48,108,77,36,69,40,94,61,510,banana_fresh
1648640885097,47,104,77,38,63,38,98,61,511,banana_fresh
1648640885106,52,103,71,33,64,34,94,61,512,banana_fresh
1648640885114,46,106,76,37,69,40,102,61,504,banana_fresh
1648640885121,54,107,77,37,70,47,102,56,518,banana_fresh
1648640885129,48,105,75,37,67,37,92,64,512,banana_fresh
1648640885139,53,104,74,36,67,39,99,56,506,banana_fresh
1648640885148,53,110,79,35,71,39,95,54,508,banana_fresh
1648640885156,55,109,76,33,68,40,97,59,513,banana_fresh
1648640885164,53,106,76,37,70,35,105,57,510,banana_fresh
1648640885174,52,103,73,37,71,43,98,55,514,banana_fresh
1648640885184,62,107,76,40,67,39,96,55,508,banana_fresh
1648640885191,51,100,74,36,67,33,95,57,511,banana_fresh
1648640885199,50,108,79,36,67,39,97,58,508,banana_fresh
1648640885209,53,99,74,34,69,43,95,57,512,banana_fresh
1648640885217,51,102,74,35,70,41,99,63,509,banana_fresh
1648640885225,51,108,73,36,64,38,95,59,513,banana_fresh
1648640885234,51,102,76,32,65,42,91,59,509,banana_fresh
1648640885242,52,106,76,35,65,39,95,59,512,banana_fresh
1648640885250,50,101,73,31,68,35,95,56,507,banana_fresh
1648640885259,57,105,75,36,64,39,95,57,510,banana_fresh
1648640885267,51,107,75,31,65,33,98,57,509,banana_fresh
1648640885275,51,106,76,38,71,39,95,60,507,banana_fresh
1648640885283,51,100,78,37,67,41,96,60,508,banana_fresh
1648640885291,57,101,76,33,65,38,94,58,511,banana_fresh
1648640885298,57,103,74,34,67,39,96,55,515,banana_fresh
1648640885308,49,111,79,34,67,39,91,62,505,banana_fresh
1648640885315,56,109,77,41,65,41,99,62,508,banana_fresh
1648640885323,52,111,76,41,69,41,100,56,515,banana_fresh
1648640885331,45,107,74,36,65,39,92,49,512,banana_fresh
1648640885340,52,103,73,35,62,42,99,58,517,banana_fresh
1648640885348,49,107,79,37,66,44,101,56,512,banana_fresh
1648640885356,46,103,77,37,66,42,98,56,512,banana_fresh
1648640885365,52,106,76,35,66,37,98,61,511,banana_fresh
1648640885373,48,105,72,34,67,34,97,58,510,banana_fresh
1648640885381,53,105,78,36,69,40,100,53,512,banana_fresh
1648640885390,53,107,74,36,68,40,100,61,508,banana_fresh
1648640885398,50,105,70,35,67,39,96,58,506,banana_fresh
1648640885406,54,103,78,38,69,39,99,59,456,banana_fresh
1648640885414,52,110,77,38,60,38,97,62,517,banana_fresh
1648640885421,52,103,78,37,66,35,97,58,508,banana_fresh
1648640885429,47,105,77,43,66,38,99,65,511,banana_fresh
1648640885439,54,103,79,41,67,44,97,59,515,banana_fresh
1648640885449,54,102,75,35,68,39,98,59,511,banana_fresh
1648640885456,49,104,75,36,70,40,99,62,511,banana_fresh
1648640885464,51,108,78,35,63,36,93,58,516,banana_fresh
1648640885473,50,109,78,37,69,40,101,56,513,banana_fresh
1648640885481,51,107,79,37,64,40,99,57,512,banana_fresh
1648640885491,51,92,77,39,67,41,100,60,510,banana_fresh
1648640885499,50,107,75,38,65,39,101,61,458,banana_fresh
1648640885507,48,105,74,33,64,34,98,71,506,banana_fresh
1648640885516,53,110,76,39,69,39,94,60,509,banana_fresh
1648640885524,54,105,74,32,67,39,96,58,510,banana_fresh
1648640885532,57,105,76,40,66,38,102,59,514,banana_fresh
1648640885541,54,109,76,34,72,43,96,58,514,banana_fresh
1648640885549,56,107,71,37,62,40,97,59,513,banana_fresh
1648640885556,54,105,76,40,68,38,93,52,517,banana_fresh
1648640885564,52,103,73,36,70,36,94,60,504,banana_fresh
1648640885575,50,102,77,37,68,40,98,58,508,banana_fresh
1648640885583,49,106,76,37,71,42,98,62,510,banana_fresh
1648640885591,52,106,76,38,65,39,98,58,511,banana_fresh
1648640885598,47,107,74,33,67,39,94,61,506,banana_fresh
1648640885606,61,109,75,35,68,42,96,58,513,banana_fresh
1648640885615,55,107,76,39,66,41,91,60,506,banana_fresh
1648640885623,49,105,77,37,73,39,95,62,514,banana_fresh
1648640885631,49,106,75,33,68,44,98,61,511,banana_fresh
1648640885640,50,111,78,38,64,42,99,66,516,banana_fresh
1648640885649,56,104,74,37,69,39,98,61,516,banana_fresh
1648640885657,52,109,78,36,69,37,98,53,506,banana_fresh
1648640885664,47,105,73,37,60,40,94,62,512,banana_fresh
1648640885674,54,105,74,36,68,37,96,58,509,banana_fresh
1648640885684,53,109,75,35,70,41,97,60,518,banana_fresh
1648640885692,50,107,75,34,68,41,96,61,513,banana_fresh
1648640885699,53,105,75,37,64,37,98,58,511,banana_fresh
1648640885707,51,109,76,35,66,42,99,61,518,banana_fresh
1648640885715,53,104,75,33,73,41,98,60,507,banana_fresh
1648640885723,51,104,74,38,69,40,97,58,518,banana_fresh
1648640885732,56,106,72,35,67,37,96,56,501,banana_fresh
1648640885741,51,106,76,35,64,43,98,62,515,banana_fresh
1648640885750,55,110,80,36,68,41,96,61,512,banana_fresh
1648640885757,53,109,75,37,64,43,93,57,514,banana_fresh
1648640885765,54,107,75,32,69,41,95,56,511,banana_fresh
1648640885775,50,102,72,36,70,38,100,57,517,banana_fresh
1648640885783,52,107,77,36,71,42,98,60,513,banana_fresh
1648640885790,60,107,80,34,69,39,101,47,510,banana_fresh
1648640885798,49,102,72,33,67,41,98,58,511,banana_fresh
1648640885806,57,106,74,36,65,38,94,61,511,banana_fresh
1648640885815,55,108,78,34,68,41,98,63,516,banana_fresh
1648640885823,54,102,78,36,66,37,100,61,512,banana_fresh
1648640885830,52,105,70,36,65,35,100,59,512,banana_fresh
1648640885838,47,104,76,36,63,42,94,57,511,banana_fresh
1648640885848,52,107,76,36,68,41,102,63,461,banana_fresh
1648640885856,57,106,77,37,68,36,99,58,512,banana_fresh
1648640885863,57,103,73,33,65,38,96,58,509,banana_fresh
1648640885872,55,104,80,36,70,42,98,59,511,banana_fresh
1648640885881,52,105,73,27,69,37,98,57,514,banana_fresh
1648640885889,56,104,75,36,68,40,99,64,513,banana_fresh
1648640885897,58,108,75,34,66,40,94,58,508,banana_fresh
1648640885904,52,102,75,38,65,38,95,58,514,banana_fresh
1648640885912,51,112,75,36,65,34,94,56,506,banana_fresh
1648640885922,49,105,77,36,70,40,99,61,515,banana_fresh
1648640885930,53,105,75,37,70,44,96,60,511,banana_fresh
1648640885938,53,108,76,34,66,39,98,60,514,banana_fresh
1648640885945,50,108,77,34,71,44,95,61,510,banana_fresh
1648640885953,51,110,74,40,68,39,91,66,516,banana_fresh
1648640885962,51,101,72,34,70,41,93,58,514,banana_fresh
1648640885971,49,107,73,37,67,38,95,59,510,banana_fresh
1648640885979,54,105,77,36,63,44,98,56,509,banana_fresh
1648640885989,55,106,79,38,72,40,107,56,512,banana_fresh
1648640885998,49,101,73,34,66,36,95,59,506,banana_fresh
1648640886006,53,107,76,33,69,39,100,61,521,banana_fresh
1648640886014,52,108,77,41,69,40,98,60,509,banana_fresh
1648640886022,48,108,75,37,66,39,97,59,501,banana_fresh
1648640886029,51,106,78,36,70,39,95,60,514,banana_fresh
1648640886037,45,105,74,33,67,41,96,58,514,banana_fresh
1648640886045,54,102,74,37,70,40,95,57,511,banana_fresh
1648640886053,55,124,88,27,77,38,101,68,503,banana_fresh
1648640886061,45,105,89,32,78,32,93,72,510,banana_fresh
1648640886068,50,116,72,42,60,52,86,65,508,banana_fresh
1648640886076,45,118,68,48,67,38,90,70,505,banana_fresh
1648640886084,51,106,79,38,67,41,93,57,511,banana_fresh
1648640886092,54,104,75,36,67,41,94,57,508,banana_fresh
1648640886101,54,107,81,34,69,40,92,63,515,banana_fresh
1648640886109,52,104,71,31,64,38,95,59,511,banana_fresh
1648640886117,55,104,80,38,66,38,97,59,513,banana_fresh
1648640886125,52,104,79,39,70,38,95,58,517,banana_fresh
1648640886132,48,106,77,31,72,44,94,60,511,banana_fresh
1648640886141,55,101,79,35,68,41,98,62,513,banana_fresh
1648640886151,51,105,76,37,69,41,98,57,511,banana_fresh
1648640886159,54,105,73,36,68,40,98,56,511,banana_fresh
1648640886166,52,108,73,34,71,44,96,59,513,banana_fresh
1648640886174,54,103,75,33,65,38,97,57,507,banana_fresh
1648640886182,47,104,72,37,72,36,94,59,511,banana_fresh
1648640886191,51,107,74,37,64,41,96,60,517,banana_fresh
1648640886199,57,108,77,34,71,41,99,57,515,banana_fresh
1648640886206,56,108,77,37,66,45,97,62,513,banana_fresh
1648640886216,51,104,66,35,69,40,101,60,510,banana_fresh
1648640886224,52,110,76,35,63,39,98,61,509,banana_fresh
1648640886232,51,108,75,37,68,35,95,60,508,banana_fresh
1648640886239,47,108,76,31,66,47,100,60,509,banana_fresh
1648640886247,54,102,76,32,67,36,97,67,516,banana_fresh
1648640886256,56,106,78,36,66,37,98,60,509,banana_fresh
1648640886264,56,109,72,37,71,46,93,61,512,banana_fresh
1648640886271,58,107,77,35,67,36,94,60,514,banana_fresh
1648640886284,54,107,76,35,67,37,96,59,510,banana_fresh
1648640886292,55,107,79,38,70,39,98,57,515,banana_fresh
1648640886301,52,110,78,35,64,41,97,64,512,banana_fresh
1648640886309,51,106,75,36,66,37,94,56,511,banana_fresh
1648640886317,56,104,84,39,67,42,98,57,513,banana_fresh
1648640886324,50,102,75,33,64,38,99,56,516,banana_fresh
1648640886332,51,105,68,37,66,37,94,58,515,banana_fresh
1648640886342,45,121,73,39,66,50,96,74,506,banana_fresh
1648640886350,45,117,68,45,77,37,107,57,524,banana_fresh
1648640886358,66,99,92,28,80,32,109,51,533,banana_fresh
1648640886366,63,94,80,33,79,44,98,60,515,banana_fresh
1648640886374,48,106,71,41,67,47,92,69,512,banana_fresh
1648640886382,42,104,89,27,75,46,98,68,508,banana_fresh
1648640886392,56,103,75,34,62,33,97,67,515,banana_fresh
1648640886404,50,109,75,35,68,40,92,61,510,banana_fresh
1648640886412,55,106,74,37,70,36,96,60,510,banana_fresh
1648640886419,54,110,78,35,68,40,96,58,508,banana_fresh
1648640886427,52,104,78,40,67,36,102,58,512,banana_fresh
1648640886435,50,107,74,38,66,40,99,59,513,banana_fresh
1648640886443,53,107,78,38,67,43,97,59,519,banana_fresh
1648640886453,48,108,77,37,68,41,95,58,512,banana_fresh
1648640886461,55,109,77,36,70,38,94,60,511,banana_fresh
1648640886468,55,107,72,31,70,41,99,65,510,banana_fresh
1648640886476,49,109,74,34,73,36,96,60,507,banana_fresh
1648640886485,54,108,74,39,68,43,98,57,511,banana_fresh
1648640886493,43,105,73,32,65,41,99,56,513,banana_fresh
1648640886501,51,110,78,35,66,39,96,57,507,banana_fresh
1648640886512,52,106,76,35,68,43,98,62,509,banana_fresh
1648640886520,50,108,79,38,70,41,97,57,514,banana_fresh
1648640886528,48,108,77,39,68,43,98,58,516,banana_fresh
1648640886537,52,104,77,35,69,42,94,62,515,banana_fresh
1648640886545,49,108,74,31,68,41,101,58,514,banana_fresh
1648640886553,53,108,75,38,69,43,99,63,516,banana_fresh
1648640886560,50,107,78,35,74,39,98,56,510,banana_fresh
1648640886568,49,100,76,33,71,41,92,61,514,banana_fresh
1648640886576,54,109,75,42,69,42,98,62,515,banana_fresh
1648640886583,54,107,75,39,83,29,111,55,526,banana_fresh
1648640886591,47,114,70,41,69,30,102,57,509,banana_fresh
1648640886599,54,103,83,33,82,30,100,63,509,banana_fresh
1648640886607,44,115,67,31,66,54,89,67,507,banana_fresh
1648640886615,54,111,69,51,65,37,109,63,506,banana_fresh
1648640886623,63,102,69,46,76,32,106,55,526,banana_fresh
1648640886632,51,113,71,58,70,36,96,56,507,banana_fresh
1648640886640,56,109,74,36,64,42,95,59,518,banana_fresh
1648640886648,54,105,79,37,70,42,103,57,514,banana_fresh
1648640886656,55,103,75,37,66,42,98,61,513,banana_fresh
1648640886663,47,104,78,35,68,36,97,57,515,banana_fresh
1648640886671,46,108,76,36,64,40,98,56,510,banana_fresh
1648640886679,53,106,73,32,68,40,97,56,510,banana_fresh
1648640886686,51,106,80,37,67,43,101,58,516,banana_fresh
1648640886695,55,105,77,35,69,45,97,59,514,banana_fresh
1648640886706,57,112,70,43,66,42,101,60,510,banana_fresh
1648640886714,55,91,87,33,78,38,104,56,518,banana_fresh
1648640886722,45,110,79,24,74,37,107,56,529,banana_fresh
1648640886730,63,93,91,33,75,36,99,56,520,banana_fresh
1648640886738,66,96,87,24,70,50,86,74,517,banana_fresh
1648640886813,55,107,79,33,68,35,96,60,515,banana_fresh
1648640886820,54,108,74,37,62,37,99,59,511,banana_fresh
1648640886828,48,108,78,35,64,39,101,64,516,banana_fresh
1648640886836,54,105,75,38,69,39,97,55,510,banana_fresh
1648640886844,58,105,73,34,70,39,97,56,504,banana_fresh
1648640886851,55,105,71,37,65,41,96,59,512,banana_fresh
1648640886861,55,107,79,41,71,40,86,58,509,banana_fresh
1648640886870,56,110,76,40,70,41,98,59,512,banana_fresh
1648640886877,51,107,75,34,62,40,97,62,515,banana_fresh
1648640886887,50,103,77,36,70,41,97,59,508,banana_fresh
1648640886894,52,108,81,35,69,42,100,63,513,banana_fresh
1648640886902,54,105,75,35,72,42,100,63,515,banana_fresh
1648640886912,54,108,78,42,66,42,94,59,512,banana_fresh
1648640886921,47,107,73,35,68,39,96,60,512,banana_fresh
1648640886929,50,105,78,35,62,38,97,58,514,banana_fresh
1648640886936,54,104,70,34,65,40,102,62,510,banana_fresh
1648640886946,55,107,76,33,68,36,97,64,513,banana_fresh
1648640886954,49,107,78,36,70,42,97,59,514,banana_fresh
1648640886961,49,104,76,35,66,35,90,57,510,banana_fresh
1648640886969,51,104,73,36,62,43,100,59,516,banana_fresh
1648640886979,59,109,78,36,68,38,97,61,512,banana_fresh
1648640886987,52,103,73,37,69,37,97,59,511,banana_fresh
1648640886995,60,106,76,37,69,40,98,61,511,banana_fresh
1648640887003,52,102,74,38,70,42,96,55,518,banana_fresh
1648640887012,47,107,75,36,67,42,99,60,514,banana_fresh
1648640887021,54,107,79,35,67,41,96,60,512,banana_fresh
1648640887029,55,106,73,35,68,40,97,60,515,banana_fresh
1648640887036,55,105,77,37,64,41,102,60,516,banana_fresh
1648640887044,53,107,79,40,67,48,98,61,508,banana_fresh
1648640887053,53,105,79,37,70,41,102,60,517,banana_fresh
1648640887061,56,107,75,34,64,40,96,57,516,banana_fresh
1648640887068,57,105,82,40,68,41,101,54,515,banana_fresh
1648640887078,52,107,81,37,71,41,99,60,519,banana_fresh
1648640887086,52,107,78,34,67,38,96,62,515,banana_fresh
1648640887094,51,103,77,31,66,38,96,59,516,banana_fresh
1648640887103,52,109,72,33,70,39,95,55,517,banana_fresh
1648640887111,52,103,73,34,66,40,92,59,514,banana_fresh
1648640887118,49,105,77,34,68,40,96,64,518,banana_fresh
1648640887128,54,110,75,37,67,43,97,60,512,banana_fresh
1648640887137,47,101,69,33,66,38,97,56,517,banana_fresh
1648640887144,55,106,74,37,70,39,91,60,507,banana_fresh
1648640887152,57,107,77,38,67,40,95,60,512,banana_fresh
1648640887160,53,107,75,34,67,40,97,62,511,banana_fresh
1648640887169,53,107,79,37,67,40,95,61,512,banana_fresh
1648640887177,51,107,79,40,65,36,94,55,510,banana_fresh
1648640887185,52,109,79,39,69,37,98,58,514,banana_fresh
1648640887193,57,112,73,36,68,39,96,58,511,banana_fresh
1648640887202,49,105,73,38,70,38,94,61,511,banana_fresh
1648640887211,61,106,78,38,68,39,96,62,517,banana_fresh
1648640887218,54,107,76,39,68,40,97,56,510,banana_fresh
1648640887226,48,104,76,36,68,39,96,58,510,banana_fresh
1648640887234,56,107,77,38,65,43,100,61,515,banana_fresh
1648640887244,55,102,75,37,67,38,94,58,517,banana_fresh
1648640887252,53,108,78,36,63,37,94,60,514,banana_fresh
1648640887259,53,111,77,37,68,41,99,63,518,banana_fresh
1648640887267,54,109,76,37,63,39,97,55,518,banana_fresh
1648640887276,54,107,74,32,66,40,96,55,512,banana_fresh
1648640887284,52,108,71,34,65,38,97,51,517,banana_fresh
1648640887293,55,104,75,37,69,40,98,61,512,banana_fresh
1648640887303,54,104,80,35,71,42,98,58,513,banana_fresh
1648640887310,50,107,76,33,70,37,97,64,518,banana_fresh
1648640887318,58,104,74,36,64,37,93,54,514,banana_fresh
1648640887326,55,106,81,35,67,43,102,63,515,banana_fresh
1648640887335,55,108,74,34,64,35,95,60,512,banana_fresh
1648640887343,52,103,75,36,73,41,99,61,514,banana_fresh
1648640887352,50,103,74,33,68,43,99,56,515,banana_fresh
1648640887361,51,103,72,37,69,39,92,55,516,banana_fresh
1648640887368,50,102,74,34,64,42,98,57,513,banana_fresh
1648640887378,50,112,77,40,69,41,101,59,517,banana_fresh
1648640887386,47,104,77,35,72,37,95,59,515,banana_fresh
1648640887394,53,109,80,38,69,43,97,63,513,banana_fresh
1648640887402,50,99,71,35,68,43,101,61,512,banana_fresh
1648640887409,55,104,76,37,71,41,92,65,521,banana_fresh
1648640887418,52,106,73,32,67,41,96,59,515,banana_fresh
1648640887426,50,106,76,38,69,42,102,58,511,banana_fresh
1648640887434,50,107,77,35,71,37,98,57,511,banana_fresh
1648640887442,50,110,74,34,69,36,98,57,510,banana_fresh
1648640887450,55,101,75,33,70,37,97,60,517,banana_fresh
1648640887458,49,101,75,34,69,38,95,62,510,banana_fresh
1648640887465,54,103,76,34,67,42,98,61,516,banana_fresh
1648640887473,50,109,78,39,71,41,96,59,515,banana_fresh
1648640887481,52,106,73,39,64,45,97,59,519,banana_fresh
1648640887491,55,107,72,35,66,40,95,59,514,banana_fresh
1648640887499,48,106,78,35,70,41,97,54,516,banana_fresh
1648640887507,50,103,72,36,70,42,98,58,458,banana_fresh
1648640887515,52,110,79,36,65,37,98,58,518,banana_fresh
1648640887523,51,110,73,37,70,41,98,56,514,banana_fresh
1648640887533,55,104,74,32,67,36,98,62,508,banana_fresh
1648640887541,56,109,77,35,72,41,96,57,505,banana_fresh
1648640887548,54,105,78,36,68,42,100,55,513,banana_fresh
1648640887556,49,106,76,36,69,36,98,63,507,banana_fresh
1648640887564,57,107,76,37,64,40,96,61,512,banana_fresh
1648640887571,53,101,75,32,68,33,90,55,513,banana_fresh
1648640887581,46,105,75,35,65,45,96,61,515,banana_fresh
1648640887589,54,109,80,38,71,39,96,63,513,banana_fresh
1648640887596,46,107,75,32,65,39,97,59,517,banana_fresh
1648640887606,50,104,73,36,65,40,96,60,507,banana_fresh
1648640887614,51,112,80,38,73,43,97,61,516,banana_fresh
1648640887621,53,108,77,36,69,38,96,63,515,banana_fresh
1648640887632,51,103,73,39,66,42,97,61,514,banana_fresh
1648640887641,58,106,76,40,68,42,96,60,515,banana_fresh
1648640887649,50,103,71,32,67,37,97,57,510,banana_fresh
1648640887657,53,102,75,36,73,37,97,60,516,banana_fresh
1648640887664,48,106,75,36,70,41,102,59,515,banana_fresh
1648640887674,56,106,75,36,66,34,97,58,511,banana_fresh
1648640887682,44,102,72,37,68,41,100,64,517,banana_fresh
1648640887690,50,100,72,36,67,40,99,59,516,banana_fresh
1648640887699,54,112,77,36,65,41,97,60,510,banana_fresh
1648640887707,55,106,75,38,69,39,100,61,517,banana_fresh
1648640887715,49,106,78,39,63,36,95,57,512,banana_fresh
1648640887724,54,112,80,35,68,40,99,58,515,banana_fresh
1648640887732,50,107,74,38,73,40,97,56,509,banana_fresh
1648640887740,57,109,79,36,69,41,100,60,514,banana_fresh
1648640887750,50,106,78,35,68,36,98,58,512,banana_fresh
1648640887758,52,107,77,39,67,41,93,62,510,banana_fresh
1648640887766,50,104,76,35,69,40,97,58,515,banana_fresh
1648640887774,49,105,75,34,65,40,86,59,515,banana_fresh
1648640887782,55,104,75,35,68,38,99,58,511,banana_fresh
1648640887791,49,106,75,33,67,42,98,62,514,banana_fresh
1648640887799,54,104,74,34,68,40,100,63,512,banana_fresh
1648640887806,56,109,78,37,67,40,95,54,512,banana_fresh
1648640887814,53,106,74,36,66,42,101,57,513,banana_fresh
1648640887822,51,106,77,33,64,40,101,62,511,banana_fresh
1648640887830,50,107,76,36,70,43,96,62,517,banana_fresh
1648640887839,52,103,78,35,66,39,101,57,515,banana_fresh
1648640887847,56,109,75,36,71,39,99,56,510,banana_fresh
1648640887854,53,106,75,37,70,41,103,61,511,banana_fresh
1648640887862,53,104,76,33,67,43,100,59,512,banana_fresh
1648640887870,55,112,80,36,70,37,96,58,519,banana_fresh
1648640887877,50,103,77,31,63,39,97,59,513,banana_fresh
1648640887885,54,105,78,35,69,44,98,62,515,banana_fresh
1648640887893,48,102,75,38,71,44,100,59,514,banana_fresh
1648640887900,56,105,78,35,67,42,95,59,516,banana_fresh
1648640887908,53,107,75,34,64,43,98,60,515,banana_fresh
1648640887916,50,106,71,34,69,40,98,57,513,banana_fresh
1648640887923,47,104,75,33,68,39,99,60,513,banana_fresh
1648640887931,58,108,77,33,68,39,105,63,513,banana_fresh
1648640887942,58,107,71,35,71,32,95,55,518,banana_fresh
1648640887950,52,107,77,36,67,36,97,58,513,banana_fresh
1648640887957,46,105,78,32,68,41,98,58,515,banana_fresh
1648640887965,51,107,79,32,66,36,94,59,509,banana_fresh
1648640887973,53,105,78,31,70,38,101,56,518,banana_fresh
1648640887981,51,108,77,35,68,46,97,53,508,banana_fresh
1648640887989,54,105,75,35,61,38,102,57,514,banana_fresh
1648640887997,52,122,74,48,65,45,93,64,519,banana_fresh
1648640888004,48,115,68,36,76,32,113,53,528,banana_fresh
1648640888012,46,119,75,29,62,49,90,73,522,banana_fresh
1648640888021,66,101,84,28,71,36,96,70,504,banana_fresh
1648640888030,55,104,77,33,70,42,95,55,516,banana_fresh
1648640888039,46,104,76,34,66,40,100,63,508,banana_fresh
1648640888048,53,105,77,36,69,39,95,65,512,banana_fresh
1648640888056,62,108,78,38,67,40,101,60,516,banana_fresh
1648640888064,47,105,72,34,65,35,99,57,511,banana_fresh
1648640888071,55,106,78,37,61,42,97,57,517,banana_fresh
1648640888079,53,109,73,36,67,40,95,61,509,banana_fresh
1648640888087,52,108,78,39,65,40,97,61,510,banana_fresh
1648640888095,55,109,76,36,70,39,100,63,513,banana_fresh
1648640888102,54,118,77,25,80,33,107,58,515,banana_fresh
1648640888111,57,107,86,23,72,47,84,71,514,banana_fresh
1648640888120,50,99,86,33,77,32,111,56,524,banana_fresh
1648640888128,44,122,69,33,71,40,95,58,515,banana_fresh
1648640888137,53,108,76,34,70,39,99,57,516,banana_fresh
1648640888145,52,100,75,30,65,40,94,60,510,banana_fresh
1648640888153,48,105,74,38,69,46,102,60,519,banana_fresh
1648640888161,55,105,79,37,70,43,99,58,514,banana_fresh
1648640888169,55,105,74,36,67,36,95,58,512,banana_fresh
1648640888177,48,105,79,32,65,37,95,61,514,banana_fresh
1648640888187,58,106,80,38,72,40,99,59,515,banana_fresh
1648640888195,49,106,76,38,65,42,102,57,511,banana_fresh
1648640888202,51,106,79,36,68,40,104,64,513,banana_fresh
1648640888210,53,107,76,35,67,38,97,56,514,banana_fresh
1648640888218,54,103,78,37,70,40,95,59,511,banana_fresh
1648640888226,52,99,76,38,68,44,99,57,514,banana_fresh
1648640888235,55,107,78,32,70,43,90,74,514,banana_fresh
1648640888245,48,122,66,51,59,51,94,74,510,banana_fresh
1648640888254,44,115,89,25,82,27,101,72,502,banana_fresh
1648640888261,43,115,65,47,68,29,105,59,522,banana_fresh
1648640888269,50,102,82,34,71,49,102,66,524,banana_fresh
1648640888277,55,100,88,41,65,50,93,71,513,banana_fresh
1648640888286,63,95,78,30,76,31,101,57,517,banana_fresh
1648640888294,48,114,80,38,82,36,98,53,527,banana_fresh
1648640888303,54,104,78,34,72,40,100,63,509,banana_fresh
1648640888344,59,105,77,33,63,44,99,60,514,banana_fresh
1648640888352,49,106,74,36,65,40,96,55,516,banana_fresh
1648640888360,57,107,79,35,68,43,99,58,514,banana_fresh
1648640888368,52,106,76,33,68,42,94,55,517,banana_fresh
1648640888376,51,104,76,36,66,46,99,58,511,banana_fresh
1648640888384,47,109,78,36,65,39,95,52,505,banana_fresh
1648640888392,51,107,79,33,71,35,112,53,533,banana_fresh
1648640888400,66,103,85,35,76,34,105,66,512,banana_fresh
1648640888408,42,116,67,49,62,48,92,68,510,banana_fresh
1648640888416,64,108,81,28,63,37,90,69,506,banana_fresh
1648640888424,50,113,70,44,68,43,94,58,526,banana_fresh
1648640888431,61,102,74,38,66,37,100,59,526,banana_fresh
1648640888440,52,107,75,34,63,41,93,54,512,banana_fresh
1648640888447,41,118,77,25,80,32,109,58,526,banana_fresh
1648640888456,55,108,76,36,63,37,104,58,512,banana_fresh
1648640888464,52,106,80,32,69,41,96,61,516,banana_fresh
1648640888557,57,105,79,38,65,40,103,64,519,banana_fresh
1648640888565,51,104,73,33,64,38,94,60,518,banana_fresh
1648640888573,50,105,74,35,66,38,96,58,512,banana_fresh
1648640888581,58,109,77,38,67,41,98,62,513,banana_fresh
1648640888591,54,109,76,40,70,46,97,58,516,banana_fresh
1648640888598,53,105,76,35,65,37,93,61,516,banana_fresh
1648640888606,53,103,76,34,66,37,100,60,511,banana_fresh
1648640888614,56,106,79,37,69,47,101,60,519,banana_fresh
1648640888624,59,109,78,40,73,47,100,58,517,banana_fresh
1648640888632,50,106,74,37,63,38,96,57,513,banana_fresh
1648640888640,53,112,79,41,69,39,98,61,515,banana_fresh
1648640888648,56,109,78,39,71,39,99,64,512,banana_fresh
