timestamp_ms,sample_id,mq3_adc,mq5_adc,mq135_adc,mq3_volts,mq5_volts,mq135_volts,fruit,label
1148405,1135,466.15,41.00,33.80,2.278,0.200,0.165,banana,fresh
1149416,1136,466.30,41.00,33.85,2.279,0.200,0.165,banana,fresh
1150428,1137,466.40,41.00,33.85,2.280,0.200,0.165,banana,fresh
1151438,1138,466.30,41.00,33.85,2.279,0.200,0.165,banana,fresh
1152449,1139,466.45,41.00,33.90,2.280,0.200,0.166,banana,fresh
1153461,1140,466.50,41.00,33.85,2.280,0.200,0.165,banana,fresh
1154471,1141,466.60,41.00,33.75,2.281,0.200,0.165,banana,fresh
1155482,1142,466.70,41.00,33.80,2.281,0.200,0.165,banana,fresh
1156494,1143,467.00,41.00,33.95,2.283,0.200,0.166,banana,fresh
1157505,1144,466.85,41.05,33.85,2.282,0.201,0.165,banana,fresh
1158515,1145,466.90,41.00,33.85,2.282,0.200,0.165,banana,fresh
1159527,1146,467.00,41.00,33.85,2.283,0.200,0.165,banana,fresh
1160538,1147,467.00,41.00,33.85,2.283,0.200,0.165,banana,fresh
1161548,1148,467.00,41.00,33.80,2.283,0.200,0.165,banana,fresh
1162559,1149,467.00,41.00,33.85,2.283,0.200,0.165,banana,fresh
1163571,1150,467.00,41.00,33.85,2.283,0.200,0.165,banana,fresh
1164581,1151,467.00,41.00,33.80,2.283,0.200,0.165,banana,fresh
1165592,1152,467.00,41.00,33.85,2.283,0.200,0.165,banana,fresh
1166604,1153,467.00,41.00,34.00,2.283,0.200,0.166,banana,fresh
1167614,1154,467.00,41.00,33.80,2.283,0.200,0.165,banana,fresh
1168625,1155,467.00,41.00,33.90,2.283,0.200,0.166,banana,fresh
1169637,1156,467.00,41.00,33.95,2.283,0.200,0.166,banana,fresh
1170648,1157,467.00,41.05,33.80,2.283,0.201,0.165,banana,fresh
1171658,1158,467.10,41.00,33.95,2.283,0.200,0.166,banana,fresh
1172670,1159,467.15,41.00,33.85,2.283,0.200,0.165,banana,fresh
1173681,1160,467.15,41.00,33.95,2.283,0.200,0.166,banana,fresh
1174691,1161,467.30,41.00,33.90,2.284,0.200,0.166,banana,fresh
1175703,1162,467.35,41.00,33.80,2.284,0.200,0.165,banana,fresh
1176714,1163,467.40,41.00,33.90,2.284,0.200,0.166,banana,fresh
1177724,1164,467.40,41.05,34.00,2.284,0.201,0.166,banana,fresh
1178736,1165,467.65,41.00,33.80,2.286,0.200,0.165,banana,fresh
1179747,1166,467.60,41.00,33.90,2.285,0.200,0.166,banana,fresh
1180758,1167,467.75,41.00,33.85,2.286,0.200,0.165,banana,fresh
1181769,1168,467.80,41.00,33.85,2.286,0.200,0.165,banana,fresh
1182780,1169,467.95,41.00,33.90,2.287,0.200,0.166,banana,fresh
1183791,1170,468.00,41.05,33.85,2.287,0.201,0.165,banana,fresh
1184801,1171,468.00,41.05,34.00,2.287,0.201,0.166,banana,fresh
1185813,1172,467.95,41.00,33.95,2.287,0.200,0.166,banana,fresh
1186824,1173,468.00,41.00,33.80,2.287,0.200,0.165,banana,fresh
1187834,1174,468.00,41.00,33.85,2.287,0.200,0.165,banana,fresh
1188846,1175,468.00,41.00,33.90,2.287,0.200,0.166,banana,fresh
1189857,1176,468.00,41.00,34.00,2.287,0.200,0.166,banana,fresh
1190867,1177,468.00,41.00,33.90,2.287,0.200,0.166,banana,fresh
1191879,1178,468.00,41.00,33.90,2.287,0.200,0.166,banana,fresh
1192890,1179,468.00,41.00,33.90,2.287,0.200,0.166,banana,fresh
1193901,1180,468.00,41.00,33.90,2.287,0.200,0.166,banana,fresh
1194912,1181,468.10,41.05,33.85,2.288,0.201,0.165,banana,fresh
1195923,1182,468.20,41.00,33.75,2.288,0.200,0.165,banana,fresh
1196934,1183,468.20,41.05,33.80,2.288,0.201,0.165,banana,fresh
1197945,1184,468.50,41.00,33.95,2.290,0.200,0.166,banana,fresh
1198956,1185,468.70,41.00,33.75,2.291,0.200,0.165,banana,fresh
1199967,1186,468.65,41.10,33.95,2.291,0.201,0.166,banana,fresh
1200978,1187,468.75,41.00,33.90,2.291,0.200,0.166,banana,fresh
1201989,1188,468.90,41.10,33.90,2.292,0.201,0.166,banana,fresh
1203000,1189,468.95,41.00,33.85,2.292,0.200,0.165,banana,fresh
1204012,1190,469.00,41.00,33.90,2.292,0.200,0.166,banana,fresh
1205022,1191,469.00,41.00,33.95,2.292,0.200,0.166,banana,fresh
1206033,1192,469.00,41.05,33.95,2.292,0.201,0.166,banana,fresh
1207045,1193,469.00,41.10,33.80,2.292,0.201,0.165,banana,fresh
1208055,1194,469.00,41.00,33.90,2.292,0.200,0.166,banana,fresh
1209066,1195,469.00,41.05,33.85,2.292,0.201,0.165,banana,fresh
1210078,1196,469.00,41.00,33.80,2.292,0.200,0.165,banana,fresh
1211088,1197,469.00,41.00,33.90,2.292,0.200,0.166,banana,fresh
1212099,1198,469.05,41.00,34.00,2.293,0.200,0.166,banana,fresh
1213110,1199,469.05,41.05,33.90,2.293,0.201,0.166,banana,fresh
1214121,1200,469.10,41.00,33.95,2.293,0.200,0.166,banana,fresh
1215132,1201,469.20,41.00,34.00,2.293,0.200,0.166,banana,fresh
1216143,1202,469.15,41.05,33.90,2.293,0.201,0.166,banana,fresh
1217155,1203,469.15,41.05,33.80,2.293,0.201,0.165,banana,fresh
1218165,1204,469.15,41.00,33.95,2.293,0.200,0.166,banana,fresh
1219176,1205,469.55,41.05,33.95,2.295,0.201,0.166,banana,fresh
1220188,1206,469.45,41.10,33.85,2.294,0.201,0.165,banana,fresh
1221198,1207,469.80,41.00,33.95,2.296,0.200,0.166,banana,fresh
1222209,1208,469.75,41.00,33.95,2.296,0.200,0.166,banana,fresh
1223221,1209,469.90,41.00,34.00,2.297,0.200,0.166,banana,fresh
1224231,1210,469.95,41.10,33.95,2.297,0.201,0.166,banana,fresh
1225242,1211,469.90,41.05,33.85,2.297,0.201,0.165,banana,fresh
1226254,1212,469.95,41.05,33.95,2.297,0.201,0.166,banana,fresh
1227265,1213,469.95,41.00,33.95,2.297,0.200,0.166,banana,fresh
1228276,1214,470.00,41.00,33.90,2.297,0.200,0.166,banana,fresh
1229287,1215,470.00,41.00,34.00,2.297,0.200,0.166,banana,fresh
1230298,1216,470.00,41.05,34.00,2.297,0.201,0.166,banana,fresh
1231308,1217,470.00,41.05,33.95,2.297,0.201,0.166,banana,fresh
1232320,1218,470.00,41.00,34.00,2.297,0.200,0.166,banana,fresh
1233331,1219,470.00,41.10,33.95,2.297,0.201,0.166,banana,fresh
1234341,1220,470.05,41.05,33.95,2.297,0.201,0.166,banana,fresh
1235353,1221,470.00,41.05,34.00,2.297,0.201,0.166,banana,fresh
1236364,1222,470.00,41.00,33.90,2.297,0.200,0.166,banana,fresh
1237374,1223,470.00,41.00,34.00,2.297,0.200,0.166,banana,fresh
1238386,1224,470.00,41.05,34.00,2.297,0.201,0.166,banana,fresh
1239397,1225,470.00,41.05,33.95,2.297,0.201,0.166,banana,fresh
1240408,1226,470.05,41.00,34.00,2.297,0.200,0.166,banana,fresh
1241419,1227,470.05,41.05,34.00,2.297,0.201,0.166,banana,fresh
1242430,1228,470.10,41.05,33.95,2.298,0.201,0.166,banana,fresh
1243441,1229,470.25,41.00,33.95,2.298,0.200,0.166,banana,fresh
1244452,1230,470.45,41.00,33.95,2.299,0.200,0.166,banana,fresh
1245463,1231,470.55,41.00,34.00,2.300,0.200,0.166,banana,fresh
1246474,1232,470.60,41.05,33.90,2.300,0.201,0.166,banana,fresh
1247485,1233,470.65,41.00,34.00,2.300,0.200,0.166,banana,fresh
1248496,1234,470.75,41.05,33.95,2.301,0.201,0.166,banana,fresh
1249507,1235,470.80,41.05,33.95,2.301,0.201,0.166,banana,fresh
1250519,1236,470.95,41.00,33.90,2.302,0.200,0.166,banana,fresh
1251529,1237,470.95,41.10,33.90,2.302,0.201,0.166,banana,fresh
1252540,1238,471.00,41.00,34.00,2.302,0.200,0.166,banana,fresh
1253552,1239,471.00,41.05,33.95,2.302,0.201,0.166,banana,fresh
1254562,1240,471.00,41.15,33.90,2.302,0.201,0.166,banana,fresh
1255573,1241,471.05,41.10,34.00,2.302,0.201,0.166,banana,fresh
1256584,1242,471.00,41.00,33.95,2.302,0.200,0.166,banana,fresh
1257595,1243,471.00,41.00,34.00,2.302,0.200,0.166,banana,fresh
1258606,1244,471.00,41.10,34.00,2.302,0.201,0.166,banana,fresh
1259617,1245,471.00,41.05,33.95,2.302,0.201,0.166,banana,fresh
1260628,1246,471.00,41.05,33.95,2.302,0.201,0.166,banana,fresh
1261639,1247,471.00,41.05,34.00,2.302,0.201,0.166,banana,fresh
1262650,1248,471.00,41.00,34.00,2.302,0.200,0.166,banana,fresh
1263662,1249,471.00,41.05,34.00,2.302,0.201,0.166,banana,fresh
1264672,1250,471.10,41.15,33.95,2.303,0.201,0.166,banana,fresh
1265683,1251,471.10,41.05,34.00,2.303,0.201,0.166,banana,fresh
1266695,1252,471.25,41.05,34.00,2.303,0.201,0.166,banana,fresh
1267705,1253,471.30,41.00,33.90,2.304,0.200,0.166,banana,fresh
1268716,1254,471.50,41.00,33.95,2.304,0.200,0.166,banana,fresh
1269728,1255,471.45,41.15,34.00,2.304,0.201,0.166,banana,fresh
1270738,1256,471.50,41.10,33.90,2.304,0.201,0.166,banana,fresh
1271749,1257,471.60,41.00,34.00,2.305,0.200,0.166,banana,fresh
1272761,1258,471.60,41.10,34.00,2.305,0.201,0.166,banana,fresh
1273772,1259,471.90,41.05,34.00,2.306,0.201,0.166,banana,fresh
1274782,1260,471.90,41.05,33.95,2.306,0.201,0.166,banana,fresh
1275794,1261,471.85,41.10,34.00,2.306,0.201,0.166,banana,fresh
1276805,1262,472.00,41.00,34.00,2.307,0.200,0.166,banana,fresh
1277815,1263,472.00,41.15,34.00,2.307,0.201,0.166,banana,fresh
1278826,1264,472.00,41.15,34.00,2.307,0.201,0.166,banana,fresh
1279838,1265,472.00,41.10,33.90,2.307,0.201,0.166,banana,fresh
1280848,1266,472.00,41.00,34.00,2.307,0.200,0.166,banana,fresh
1281859,1267,472.00,41.10,33.90,2.307,0.201,0.166,banana,fresh
1282871,1268,472.00,41.00,33.95,2.307,0.200,0.166,banana,fresh
1283881,1269,472.05,41.00,34.00,2.307,0.200,0.166,banana,fresh
1284892,1270,472.00,41.10,34.00,2.307,0.201,0.166,banana,fresh
1285904,1271,472.05,41.05,34.00,2.307,0.201,0.166,banana,fresh
1286915,1272,472.00,41.15,33.95,2.307,0.201,0.166,banana,fresh
1287925,1273,472.00,41.05,34.00,2.307,0.201,0.166,banana,fresh
1288937,1274,472.00,41.10,34.00,2.307,0.201,0.166,banana,fresh
1289948,1275,472.15,41.15,33.90,2.308,0.201,0.166,banana,fresh
1290958,1276,472.15,41.15,34.00,2.308,0.201,0.166,banana,fresh
1291970,1277,472.40,41.10,34.00,2.309,0.201,0.166,banana,fresh
1292981,1278,472.40,41.10,34.00,2.309,0.201,0.166,banana,fresh
1293991,1279,472.20,41.00,33.90,2.308,0.200,0.166,banana,fresh
1295003,1280,472.60,41.15,34.00,2.310,0.201,0.166,banana,fresh
1296014,1281,472.45,41.20,34.00,2.309,0.201,0.166,banana,fresh
1297025,1282,472.80,41.20,33.85,2.311,0.201,0.165,banana,fresh
1298036,1283,472.70,41.10,34.00,2.310,0.201,0.166,banana,fresh
1299047,1284,473.00,41.05,33.95,2.312,0.201,0.166,banana,fresh
1300058,1285,472.85,41.00,34.00,2.311,0.200,0.166,banana,fresh
1301069,1286,472.85,41.15,34.00,2.311,0.201,0.166,banana,fresh
1302080,1287,472.95,41.05,34.00,2.312,0.201,0.166,banana,fresh
1303091,1288,473.00,41.10,34.00,2.312,0.201,0.166,banana,fresh
1304102,1289,473.00,41.15,33.90,2.312,0.201,0.166,banana,fresh
1305113,1290,473.00,41.10,34.00,2.312,0.201,0.166,banana,fresh
1306124,1291,473.00,41.10,34.00,2.312,0.201,0.166,banana,fresh
1307136,1292,473.00,41.05,34.00,2.312,0.201,0.166,banana,fresh
1308146,1293,473.00,41.10,33.95,2.312,0.201,0.166,banana,fresh
1309157,1294,473.00,41.10,34.00,2.312,0.201,0.166,banana,fresh
1310169,1295,473.00,41.10,34.00,2.312,0.201,0.166,banana,fresh
1311179,1296,473.00,41.05,34.00,2.312,0.201,0.166,banana,fresh
1312190,1297,473.05,41.25,34.00,2.312,0.202,0.166,banana,fresh
1313202,1298,473.05,41.20,34.00,2.312,0.201,0.166,banana,fresh
1314212,1299,473.05,41.10,33.95,2.312,0.201,0.166,banana,fresh
1315223,1300,473.10,41.20,34.00,2.312,0.201,0.166,banana,fresh
1316235,1301,473.15,41.20,34.00,2.313,0.201,0.166,banana,fresh
1317245,1302,473.20,41.15,34.00,2.313,0.201,0.166,banana,fresh
1318256,1303,473.35,41.15,34.00,2.314,0.201,0.166,banana,fresh
1319268,1304,473.40,41.20,34.00,2.314,0.201,0.166,banana,fresh
1320279,1305,473.60,41.25,34.00,2.315,0.202,0.166,banana,fresh
1321289,1306,473.45,41.10,34.00,2.314,0.201,0.166,banana,fresh
1322300,1307,473.80,41.30,34.00,2.316,0.202,0.166,banana,fresh
1323312,1308,473.75,41.20,34.00,2.315,0.201,0.166,banana,fresh
1324322,1309,473.80,41.20,34.00,2.316,0.201,0.166,banana,fresh
1325333,1310,473.95,41.25,33.95,2.316,0.202,0.166,banana,fresh
1326345,1311,473.90,41.20,34.00,2.316,0.201,0.166,banana,fresh
1327355,1312,474.00,41.25,34.00,2.317,0.202,0.166,banana,fresh
1328366,1313,474.00,41.10,34.00,2.317,0.201,0.166,banana,fresh
1329378,1314,474.00,41.20,34.00,2.317,0.201,0.166,banana,fresh
1330388,1315,474.00,41.20,34.00,2.317,0.201,0.166,banana,fresh
1331399,1316,474.00,41.15,34.00,2.317,0.201,0.166,banana,fresh
1332411,1317,474.00,41.10,34.00,2.317,0.201,0.166,banana,fresh
1333422,1318,474.00,41.25,33.95,2.317,0.202,0.166,banana,fresh
1334432,1319,474.00,41.30,34.00,2.317,0.202,0.166,banana,fresh
1335444,1320,474.00,41.20,34.00,2.317,0.201,0.166,banana,fresh
1336455,1321,474.00,41.20,34.00,2.317,0.201,0.166,banana,fresh
1337465,1322,474.00,41.35,34.00,2.317,0.202,0.166,banana,fresh
1338477,1323,474.15,41.25,34.00,2.317,0.202,0.166,banana,fresh
1339488,1324,474.10,41.35,34.00,2.317,0.202,0.166,banana,fresh
1340498,1325,474.35,41.05,34.05,2.318,0.201,0.166,banana,fresh
1341510,1326,474.20,41.45,34.00,2.318,0.203,0.166,banana,fresh
1342521,1327,474.20,41.25,34.00,2.318,0.202,0.166,banana,fresh
1343532,1328,474.25,41.35,34.00,2.318,0.202,0.166,banana,fresh
1344543,1329,474.45,41.25,34.00,2.319,0.202,0.166,banana,fresh
1345554,1330,474.40,41.20,34.00,2.319,0.201,0.166,banana,fresh
1346565,1331,474.75,41.00,34.00,2.320,0.200,0.166,banana,fresh
1347576,1332,474.65,41.40,34.00,2.320,0.202,0.166,banana,fresh
1348587,1333,474.75,41.25,34.00,2.320,0.202,0.166,banana,fresh
1349598,1334,474.85,41.25,34.00,2.321,0.202,0.166,banana,fresh
1350609,1335,474.90,41.15,34.00,2.321,0.201,0.166,banana,fresh
1351620,1336,474.95,41.25,34.00,2.321,0.202,0.166,banana,fresh
1352631,1337,475.00,41.40,34.00,2.322,0.202,0.166,banana,fresh
1353643,1338,475.00,41.35,34.00,2.322,0.202,0.166,banana,fresh
1354653,1339,475.00,41.20,34.00,2.322,0.201,0.166,banana,fresh
1355664,1340,475.00,41.50,34.00,2.322,0.203,0.166,banana,fresh
1356676,1341,475.00,41.30,33.95,2.322,0.202,0.166,banana,fresh
1357686,1342,475.00,41.20,34.00,2.322,0.201,0.166,banana,fresh
1358697,1343,475.00,41.20,34.00,2.322,0.201,0.166,banana,fresh
1359709,1344,475.00,41.40,34.00,2.322,0.202,0.166,banana,fresh
1360719,1345,475.00,41.20,34.00,2.322,0.201,0.166,banana,fresh
1361730,1346,475.05,41.30,34.00,2.322,0.202,0.166,banana,fresh
1362741,1347,475.00,41.40,34.00,2.322,0.202,0.166,banana,fresh
1363752,1348,475.00,41.30,34.00,2.322,0.202,0.166,banana,fresh
1364763,1349,475.05,41.20,34.00,2.322,0.201,0.166,banana,fresh
1365774,1350,475.25,41.40,34.00,2.323,0.202,0.166,banana,fresh
1366786,1351,475.20,41.35,34.00,2.323,0.202,0.166,banana,fresh
1367796,1352,475.35,41.35,34.00,2.323,0.202,0.166,banana,fresh
1368807,1353,475.45,41.55,34.00,2.324,0.203,0.166,banana,fresh
1369819,1354,475.45,41.25,34.00,2.324,0.202,0.166,banana,fresh
1370829,1355,475.50,41.25,34.00,2.324,0.202,0.166,banana,fresh
1371840,1356,475.60,41.40,34.00,2.325,0.202,0.166,banana,fresh
1372852,1357,475.75,41.25,34.00,2.325,0.202,0.166,banana,fresh
1373862,1358,475.90,41.50,34.00,2.326,0.203,0.166,banana,fresh
1374873,1359,475.95,41.20,34.00,2.326,0.201,0.166,banana,fresh
1375885,1360,476.00,41.45,34.00,2.326,0.203,0.166,banana,fresh
1376896,1361,476.00,41.35,34.00,2.326,0.202,0.166,banana,fresh
1377906,1362,476.00,41.40,34.00,2.326,0.202,0.166,banana,fresh
1378918,1363,476.00,41.25,34.00,2.326,0.202,0.166,banana,fresh
1379929,1364,476.00,41.40,34.00,2.326,0.202,0.166,banana,fresh
1380939,1365,476.00,41.40,34.00,2.326,0.202,0.166,banana,fresh
1381951,1366,476.00,41.30,34.00,2.326,0.202,0.166,banana,fresh
1382962,1367,476.00,41.40,34.00,2.326,0.202,0.166,banana,fresh
1383972,1368,476.00,41.45,33.95,2.326,0.203,0.166,banana,fresh
1384984,1369,476.00,41.50,34.00,2.326,0.203,0.166,banana,fresh
1385995,1370,476.05,41.70,34.00,2.327,0.204,0.166,banana,fresh
1387005,1371,476.05,41.40,34.00,2.327,0.202,0.166,banana,fresh
1388017,1372,476.20,41.30,34.00,2.327,0.202,0.166,banana,fresh
1389028,1373,476.40,41.35,34.00,2.328,0.202,0.166,banana,fresh
1390039,1374,476.35,41.30,34.00,2.328,0.202,0.166,banana,fresh
1391050,1375,476.40,41.40,34.00,2.328,0.202,0.166,banana,fresh
1392061,1376,476.65,41.50,34.00,2.330,0.203,0.166,banana,fresh
1393072,1377,476.50,41.40,34.00,2.329,0.202,0.166,banana,fresh
1394083,1378,476.80,41.45,34.00,2.330,0.203,0.166,banana,fresh
1395094,1379,476.90,41.55,34.00,2.331,0.203,0.166,banana,fresh
1396105,1380,476.90,41.10,34.00,2.331,0.201,0.166,banana,fresh
1397115,1381,476.95,41.55,34.00,2.331,0.203,0.166,banana,fresh
1398127,1382,477.00,41.65,34.00,2.331,0.204,0.166,banana,fresh
1399138,1383,477.00,41.55,34.00,2.331,0.203,0.166,banana,fresh
1400148,1384,477.00,41.65,33.95,2.331,0.204,0.166,banana,fresh
1401160,1385,477.00,41.60,34.00,2.331,0.203,0.166,banana,fresh
1402171,1386,477.00,41.25,34.00,2.331,0.202,0.166,banana,fresh
1403182,1387,477.00,41.25,34.00,2.331,0.202,0.166,banana,fresh
1404193,1388,477.00,41.40,34.00,2.331,0.202,0.166,banana,fresh
1405204,1389,477.00,41.75,34.00,2.331,0.204,0.166,banana,fresh
1406215,1390,477.00,41.45,34.00,2.331,0.203,0.166,banana,fresh
1407226,1391,477.05,41.60,34.00,2.332,0.203,0.166,banana,fresh
1408237,1392,477.15,41.65,33.95,2.332,0.204,0.166,banana,fresh
1409248,1393,477.25,41.45,34.00,2.333,0.203,0.166,banana,fresh
1410259,1394,477.45,41.50,34.00,2.334,0.203,0.166,banana,fresh
1411270,1395,477.45,41.40,34.00,2.334,0.202,0.166,banana,fresh
1412281,1396,477.45,41.65,34.00,2.334,0.204,0.166,banana,fresh
1413293,1397,477.80,41.55,34.00,2.335,0.203,0.166,banana,fresh
1414303,1398,477.80,41.55,33.95,2.335,0.203,0.166,banana,fresh
1415314,1399,477.90,41.85,34.05,2.336,0.205,0.166,banana,fresh
1416326,1400,478.00,41.45,34.00,2.336,0.203,0.166,banana,fresh
1417336,1401,478.00,41.65,34.00,2.336,0.204,0.166,banana,fresh
1418347,1402,478.00,41.40,34.00,2.336,0.202,0.166,banana,fresh
1419359,1403,478.00,41.70,34.00,2.336,0.204,0.166,banana,fresh
1420369,1404,478.00,41.65,34.00,2.336,0.204,0.166,banana,fresh
1421380,1405,478.00,41.35,33.95,2.336,0.202,0.166,banana,fresh
1422392,1406,478.00,41.50,34.00,2.336,0.203,0.166,banana,fresh
1423403,1407,478.00,41.65,34.00,2.336,0.204,0.166,banana,fresh
1424413,1408,478.05,41.70,34.05,2.337,0.204,0.166,banana,fresh
1425425,1409,478.05,41.50,34.00,2.337,0.203,0.166,banana,fresh
1426436,1410,478.10,41.45,34.00,2.337,0.203,0.166,banana,fresh
1427446,1411,478.15,41.70,34.00,2.337,0.204,0.166,banana,fresh
1428458,1412,478.20,41.40,34.00,2.337,0.202,0.166,banana,fresh
1429469,1413,478.20,41.50,34.00,2.337,0.203,0.166,banana,fresh
1430479,1414,478.10,41.70,34.00,2.337,0.204,0.166,banana,fresh
1431491,1415,478.20,41.50,34.00,2.337,0.203,0.166,banana,fresh
1432502,1416,478.45,41.55,34.00,2.338,0.203,0.166,banana,fresh
1433512,1417,478.40,41.55,34.00,2.338,0.203,0.166,banana,fresh
1434524,1418,478.55,41.70,34.00,2.339,0.204,0.166,banana,fresh
1435535,1419,478.85,41.55,34.00,2.340,0.203,0.166,banana,fresh
1436546,1420,478.90,41.70,34.00,2.341,0.204,0.166,banana,fresh
1437557,1421,479.00,41.75,34.00,2.341,0.204,0.166,banana,fresh
1438568,1422,478.95,41.45,34.00,2.341,0.203,0.166,banana,fresh
1439579,1423,479.00,41.85,34.00,2.341,0.205,0.166,banana,fresh
1440590,1424,479.00,41.55,34.05,2.341,0.203,0.166,banana,fresh
1441601,1425,479.00,41.50,34.00,2.341,0.203,0.166,banana,fresh
1442612,1426,479.00,41.55,34.00,2.341,0.203,0.166,banana,fresh
1443623,1427,479.00,41.55,34.00,2.341,0.203,0.166,banana,fresh
1444634,1428,479.00,41.75,34.05,2.341,0.204,0.166,banana,fresh
1445645,1429,479.00,41.65,34.00,2.341,0.204,0.166,banana,fresh
1446657,1430,479.05,41.60,34.05,2.341,0.203,0.166,banana,fresh
1447667,1431,479.20,41.45,34.00,2.342,0.203,0.166,banana,fresh
1448678,1432,479.10,41.65,34.00,2.342,0.204,0.166,banana,fresh
1449690,1433,479.00,41.60,34.00,2.341,0.203,0.166,banana,fresh
1450700,1434,479.10,41.70,34.00,2.342,0.204,0.166,banana,fresh
1451711,1435,479.30,41.55,34.00,2.343,0.203,0.166,banana,fresh
1452722,1436,479.45,41.60,34.00,2.343,0.203,0.166,banana,fresh
1453733,1437,479.35,41.85,34.00,2.343,0.205,0.166,banana,fresh
1454744,1438,479.45,41.70,34.00,2.343,0.204,0.166,banana,fresh
1455756,1439,479.70,41.70,34.05,2.345,0.204,0.166,banana,fresh
1456766,1440,479.65,41.60,34.05,2.344,0.203,0.166,banana,fresh
1457777,1441,479.95,41.70,34.00,2.346,0.204,0.166,banana,fresh
1458789,1442,480.00,41.75,34.05,2.346,0.204,0.166,banana,fresh
1459800,1443,480.00,41.70,34.00,2.346,0.204,0.166,banana,fresh
1460810,1444,480.00,41.80,34.00,2.346,0.204,0.166,banana,fresh
1461821,1445,480.00,41.80,34.00,2.346,0.204,0.166,banana,fresh
1462833,1446,480.00,41.85,34.00,2.346,0.205,0.166,banana,fresh
1463843,1447,480.00,41.80,34.00,2.346,0.204,0.166,banana,fresh
1464854,1448,480.00,41.55,34.00,2.346,0.203,0.166,banana,fresh
1465866,1449,480.00,41.65,34.00,2.346,0.204,0.166,banana,fresh
1466876,1450,480.00,41.65,34.00,2.346,0.204,0.166,banana,fresh
1467887,1451,480.00,41.80,34.00,2.346,0.204,0.166,banana,fresh
1468899,1452,480.05,41.50,34.05,2.346,0.203,0.166,banana,fresh
1469910,1453,480.10,41.80,34.00,2.347,0.204,0.166,banana,fresh
1470920,1454,480.05,41.65,34.00,2.346,0.204,0.166,banana,fresh
1471932,1455,480.10,41.70,34.00,2.347,0.204,0.166,banana,fresh
1472943,1456,480.30,41.75,34.00,2.348,0.204,0.166,banana,fresh
1473953,1457,480.15,41.85,34.00,2.347,0.205,0.166,banana,fresh
1474965,1458,480.45,41.75,34.00,2.348,0.204,0.166,banana,fresh
1475976,1459,480.70,41.70,34.00,2.349,0.204,0.166,banana,fresh
1476986,1460,480.60,41.80,34.00,2.349,0.204,0.166,banana,fresh
1477998,1461,480.50,41.50,34.00,2.348,0.203,0.166,banana,fresh
1479009,1462,480.90,41.75,34.05,2.350,0.204,0.166,banana,fresh
1480019,1463,480.90,41.70,34.00,2.350,0.204,0.166,banana,fresh
1481031,1464,481.00,41.80,34.00,2.351,0.204,0.166,banana,fresh
1482042,1465,481.00,41.95,34.05,2.351,0.205,0.166,banana,fresh
1483053,1466,480.95,41.75,34.00,2.351,0.204,0.166,banana,fresh
1484063,1467,481.00,41.75,34.00,2.351,0.204,0.166,banana,fresh
1485075,1468,481.00,41.80,34.00,2.351,0.204,0.166,banana,fresh
1486086,1469,481.00,41.65,34.00,2.351,0.204,0.166,banana,fresh
1487096,1470,481.00,41.85,34.00,2.351,0.205,0.166,banana,fresh
1488108,1471,481.00,41.70,34.05,2.351,0.204,0.166,banana,fresh
1489119,1472,481.05,41.80,34.10,2.351,0.204,0.167,banana,fresh
1490129,1473,481.05,41.75,34.05,2.351,0.204,0.166,banana,fresh
1491141,1474,481.00,41.85,34.00,2.351,0.205,0.166,banana,fresh
1492152,1475,481.05,41.80,34.00,2.351,0.204,0.166,banana,fresh
1493163,1476,481.10,41.85,34.00,2.351,0.205,0.166,banana,fresh
1494174,1477,481.05,41.75,34.00,2.351,0.204,0.166,banana,fresh
1495185,1478,481.25,41.65,34.00,2.352,0.204,0.166,banana,fresh
1496196,1479,481.25,41.90,34.00,2.352,0.205,0.166,banana,fresh
1497207,1480,481.50,41.85,34.00,2.353,0.205,0.166,banana,fresh
1498218,1481,481.40,41.75,34.00,2.353,0.204,0.166,banana,fresh
1499229,1482,481.45,41.80,34.00,2.353,0.204,0.166,banana,fresh
1500240,1483,481.60,41.95,34.05,2.354,0.205,0.166,banana,fresh
1501251,1484,481.75,41.75,34.00,2.355,0.204,0.166,banana,fresh
1502262,1485,481.90,41.80,34.00,2.355,0.204,0.166,banana,fresh
1503273,1486,481.80,41.65,34.00,2.355,0.204,0.166,banana,fresh
1504284,1487,481.95,41.80,34.05,2.356,0.204,0.166,banana,fresh
1505295,1488,481.95,41.95,34.00,2.356,0.205,0.166,banana,fresh
1506307,1489,482.00,42.00,34.05,2.356,0.205,0.166,banana,fresh
1507317,1490,482.00,41.80,34.00,2.356,0.204,0.166,banana,fresh
1508328,1491,482.00,41.90,34.05,2.356,0.205,0.166,banana,fresh
1509340,1492,482.00,41.95,34.00,2.356,0.205,0.166,banana,fresh
1510350,1493,482.00,41.75,34.00,2.356,0.204,0.166,banana,fresh
1511361,1494,482.00,41.70,34.05,2.356,0.204,0.166,banana,fresh
1512373,1495,482.00,41.85,34.00,2.356,0.205,0.166,banana,fresh
1513383,1496,482.10,41.85,34.05,2.356,0.205,0.166,banana,fresh
1514394,1497,482.00,41.85,34.05,2.356,0.205,0.166,banana,fresh
1515406,1498,482.15,41.90,34.00,2.357,0.205,0.166,banana,fresh
1516417,1499,482.20,41.85,34.00,2.357,0.205,0.166,banana,fresh
1517427,1500,482.25,41.75,34.00,2.357,0.204,0.166,banana,fresh
